timestamp,source,repo,branch,commit,pr,run_id,suite,device_id,device_label,device_soc,device_tier,device_api,model_name,model_runtime,model_backend,case,passed,expected_tool,actual_tool,expected_result_mode,actual_result_mode,chip_present,skill_result_present,message_saved,retry_seen,slot_fill_seen,failure_category,failures
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,turn_off_all_my_alarms,False,cancel_alarm,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'cancel_alarm', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,delete_my_alarm,False,cancel_alarm,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'cancel_alarm', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,get_rid_of_all_alarms,False,cancel_alarm,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'cancel_alarm', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,set_a_timer_for_2_hours,False,set_timer,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'set_timer', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,start_a_2_hour_timer,False,set_timer,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'set_timer', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,timer_2_hours,False,set_timer,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'set_timer', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,start_a_3_hour_timer,False,set_timer,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'set_timer', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,countdown_2_hours,False,set_timer,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'set_timer', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,cancel_the_timer,False,cancel_timer,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'cancel_timer', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,stop_the_timer,False,cancel_timer,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'cancel_timer', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,turn_off_the_timer,False,cancel_timer,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'cancel_timer', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,dismiss_the_timer,False,cancel_timer,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'cancel_timer', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,what_timers_do_i_have,False,list_timers,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'list_timers', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,show_my_timers,False,list_timers,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'list_timers', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,how_many_timers_are_running,False,list_timers,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'list_timers', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,list_timers,False,list_timers,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'list_timers', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,cancel_the_pasta_timer,False,cancel_timer_named,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'cancel_timer_named', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,cancel_the_10_minute_timer,False,cancel_timer_named,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'cancel_timer_named', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,stop_the_egg_timer,False,cancel_timer_named,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'cancel_timer_named', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,dismiss_the_laundry_timer,False,cancel_timer_named,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'cancel_timer_named', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,how_long_left_on_my_timer,False,get_timer_remaining,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'get_timer_remaining', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,how_much_time_is_left_on_the_pasta_timer,False,get_timer_remaining,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'get_timer_remaining', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,how_long_until_the_timer_goes_off,False,get_timer_remaining,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'get_timer_remaining', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,whats_the_weather_in_auckland,False,get_weather,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'get_weather', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,will_it_rain_today,False,get_weather,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'get_weather', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,how_hot_is_it_outside,False,get_weather,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'get_weather', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,do_i_need_an_umbrella_today,False,get_weather,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'get_weather', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,whats_it_like_outside,False,get_weather,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'get_weather', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,is_it_gonna_rain_tomorrow,False,get_weather,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'get_weather', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,temperature_in_wellington,False,get_weather,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'get_weather', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,play_some_jazz_music,False,play_media,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'play_media', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,play_a_song_by_fleetwood_mac,False,play_media,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'play_media', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,play_something_chill,False,play_media,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'play_media', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,play_abbey_road_by_the_beatles,False,play_media,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'play_media', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,play_stranger_things_on_netflix,False,play_netflix,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'play_netflix', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,watch_the_witcher_on_netflix,False,play_netflix,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'play_netflix', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,play_inception_on_plex,False,play_plex,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'play_plex', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,play_taylor_swift_on_spotify,False,play_spotify,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'play_spotify', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,put_on_my_discover_weekly_on_spotify,False,play_spotify,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'play_spotify', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,play_bohemian_rhapsody_on_plexamp,False,play_plexamp,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'play_plexamp', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,listen_to_fleetwood_mac_on_plexamp,False,play_plexamp,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'play_plexamp', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,play_some_jazz_on_plexamp,False,play_plexamp,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'play_plexamp', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,play_taylor_swift_on_youtube_music,False,play_youtube_music,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'play_youtube_music', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,listen_to_my_liked_songs_on_youtube_music,False,play_youtube_music,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'play_youtube_music', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,search_youtube_for_cat_videos,False,play_youtube,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'play_youtube', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,play_my_workout_playlist,False,play_media_playlist,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'play_media_playlist', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,put_on_the_road_trip_playlist,False,play_media_playlist,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'play_media_playlist', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,play_the_album_dark_side_of_the_moon,False,play_media_album,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'play_media_album', got None"
2026-06-10T13:50:56Z,on_device,NickMonrad/kernel-ai-assistant,issue/1162-s23u-baseline,750702792074367a6800df6079c968fdb9149539,,on_device-2026-06-10T13-50-56Z-s23-ultra,skills,s23-ultra,S23 Ultra,Snapdragon 8 Gen 2,reference,35,Gemma-4 E4B,LiteRT,GPU,turn_the_volume_up,False,set_volume,,direct_reply,unknown,False,False,False,False,False,model_tool_generation_miss,"intent: expected 'set_volume', got None"
